Application,Month,Year,Rating (1-4),Notes
Alto's Adventure,May,2020,4,No reported issues
Ankidroid,May,2020,4,No reported issues
aTimeLogger,May,2020,4,No reported issues
Blockfolio,May ,2020,3,"Google Play Services Warning, but no effect"
BOM Weather,May ,2020,4,No reported issues
Brave,May ,2020,3,No notifications
BTS WORLD,May ,2020,3,No notifications or in-app purchases
CamScanner,May,2020,4,No reported issues
Car Scanner,June,2020,4,Can't Buy Pro Version
Clash of Clans,June,2020,3,"Some missing notifications, no in-app purchases"
Clockify,May ,2020,4,No reported issues
Coinbase,June,2020,4,No reported issues
ColorNote,May,2020,4,No reported issues
Deezer,May ,2020,3,"Cannot sign up from the application, but can login from the application"
Discord,May ,2020,3,No notifications
Disney+,May ,2020,3,"Cannot sign up from the application, but can login from the application"
Dropbox,May ,2020,4,No reported issues
Duolingo,May ,2020,4,No reported issues
Firefox,May ,2020,4,No reported issues
Firefox Focus,May ,2020,3,Possible bug that disallows performing a search. Fixed by erasing browser history
Freedom,May ,2020,1,Unusable
Garmin Connect,May ,2020,3,Maps do not show within the application
Goodreads,May ,2020,4,No reported issues
Google Camera,June,2020,3,"Working, but need spoofed API"
Google Keep Notes,June,2020,1,Unusable
Google Keyboard (Gboard),May,2020,4,No reported issues
Google Maps,June,2020,1,Unusable
Google Photos,June,2020,1,Unusable
GoPro,June,2020,3,"Google Play Services Warning, but no effect"
Groupme ,June,2020,3,No Notifications
Habit,May,2020,4,No reported issues
Home [Hue lights...],June,2020,4,No reported issues
ING Banking,May ,2020,4,No reported issues
Kasa ,June,2020,1,Unusable
Lastpass ,June,2020,1,Unusable
Letterboxd,May ,2020,4,No reported issues
Lichness ,June,2020,4,No reported issues
Listen Audiobook Player,May,2020,4,No reported issues
Lyft,June,2020,1,Unusable
MEGA,May ,2020,4,No reported issues
Microsoft Outlook,June,2020,4,No reported issues
Moon+ Reader Pro,May,2020,4,No reported issues
MX Player,May,2020,4,No reported issues
NAB Mobile Banking,May ,2020,4,No reported issues
Netflix,May,2020,4,No reported issues
Nova Launcher,May ,2020,4,No reported issues
Onenote,May,2020,4,No reported issues
Opera Mini,May,2020,4,No reported issues
OTG View,June,2020,4,No reported issues
PAKO,June,2020,3,"Google Play Services Warning, but no effect"
PAKO 2,January,2020,3,"Google Play Services Warning, but no effect"
Patreon,April ,2020,2,No notifications & unable to apply text to videos within lens. Some performance issues
PayPal,May ,2020,4,No reported issues
PIA VPN,June,2020,4,No reported issues
Pocket Tanks,June,2020,4,No reported issues
Popcorn Time,June,2020,3,"Buggy, Cashes Occasionally"
ProtonMail,May ,2020,3,No notifications
ProtonVPN,May ,2020,4,No reported issues
Ring,June,2020,3,"Google Play Services Warning, but no effect"
Robinhood,June,2020,3,"Google Play Services Warning, but no effect"
Secure PDF Viewer,May ,2020,4,No reported issues
Signal,May ,2020,4,Offers APK from website designed for use without Google Play Services. 
Simplisafe ,June,2020,3,"Google Play Services Warning, but no effect"
SKED,June,2020,3,"Google Play Services Warning, but no effect"
Slack,May ,2020,3,No notifications
Snapchat,January,2020,1,Unusable
SolarEdge,June,2020,3,"Google Play Services Warning, but no effect"
Spaceship Voyager,May ,2020,4,No reported issues
Spotify,May ,2020,4,No reported issues
Starbucks,June,2020,3,"Google Play Services Warning, but no effect"
Steam,May ,2020,3,No Notifications
Stride,June,2020,3,"Google Play Services Warning, but no effect"
Subway Surfers,May ,2020,1,Unusable
Synology Drive,June,2020,4,No reported issues
Synology Memories,June,2020,4,No reported issues
Tello,June,2020,4,No reported issues
Tesla,May ,2020,2,Maps do not show within the application. Maps/location-based features like Summon do not work
Todoist,May ,2020,3,"Google Play Services Warning, but no effect"
Trello,May,2020,4,No reported issues
Tricount,May,2020,3,"Google Play Services Warning, but no effect"
Truecaller,May,2020,4,No reported issues
TTS Util,June,2020,4,No reported issues
Tutanota,May,2020,4,No reported issues
Uber,June,2020,1,Unusable
Whatsapp,May ,2020,4,No reported issues
Windscribe,May ,2020,4,No reported issues
Xoxo Docs,May,2020,4,No reported issues
Yi Home,June,2020,4,No reported issues
YouTube,May ,2020,1,Unusable
Zoom,January,2020,4,No reported issues
